bf_id,osm_id,distance_to_bf_m,is_in_bf,business_year,bf_year
bf_36,11070178245,990.1033322010385,0,2025,2022
bf_36,11410684372,940.023001195389,0,2025,2022
bf_36,11410684375,920.6971028570548,0,2025,2022
bf_37,31149545,408.5332955492384,0,2025,2022
bf_37,31336886,937.3239123520619,0,2025,2022
bf_37,79889051,499.5178881264507,0,2025,2022
bf_37,79889056,512.3093845112204,0,2025,2022
bf_37,79889060,530.5024232970278,0,2025,2022
bf_37,79889067,624.9817686242205,0,2025,2022
bf_37,138937646,518.1719806648491,0,2025,2022
bf_37,139362869,900.425242300714,0,2025,2022
bf_37,283488685,731.8225906730131,0,2025,2022
bf_37,283488686,705.1710879848548,0,2025,2022
bf_37,1414338693,154.1176294974024,0,2025,2022
bf_37,344859254,956.0498514567398,0,2025,2022
bf_37,346558698,65.32339978344075,0,2025,2022
bf_37,346559100,71.84075919288705,0,2025,2022
bf_37,354536853,279.1917191617995,0,2025,2022
bf_37,354537098,374.1410104135826,0,2025,2022
bf_37,354537283,680.6490160684825,0,2025,2022
bf_37,2777497229,992.05404135341,0,2025,2022
bf_37,3417825960,448.9784771284624,0,2025,2022
bf_37,3772103519,432.7886291073821,0,2025,2022
bf_37,3791963212,815.0735809652571,0,2025,2022
bf_37,3791963214,787.2191877987876,0,2025,2022
bf_37,6032621494,945.3264898088225,0,2025,2022
bf_37,6376899254,484.6444815860458,0,2025,2022
bf_37,6422021751,906.7392221115285,0,2025,2022
bf_37,8464666626,773.6021309392277,0,2025,2022
bf_37,31149545,408.3881377487625,0,2014,2022
bf_37,31336886,938.1932858687113,0,2014,2022
bf_37,99919722,818.7458848851699,0,2014,2022
bf_37,99919892,744.9143981957033,0,2014,2022
bf_37,138937646,518.1241812193397,0,2014,2022
bf_37,344451334,980.3896526713447,0,2014,2022
bf_37,344859254,956.0498514567398,0,2014,2022
bf_37,346558698,65.32339978344075,0,2014,2022
bf_37,346559100,71.84075919288705,0,2014,2022
bf_37,354536853,279.1917191617995,0,2014,2022
bf_37,354537098,375.4844719153363,0,2014,2022
bf_37,354537283,680.6490160684825,0,2014,2022
bf_37,1333752893,146.00521658053947,0,2014,2022
bf_37,31149545,408.3881377487625,0,2018,2022
bf_37,31336886,937.0292113924419,0,2018,2022
bf_37,79889051,499.5178881264507,0,2018,2022
bf_37,79889056,512.3093845112204,0,2018,2022
bf_37,79889060,530.9260582318353,0,2018,2022
bf_37,79889063,546.7209612462269,0,2018,2022
bf_37,79889067,624.9817686242205,0,2018,2022
bf_37,79889070,649.537296207833,0,2018,2022
bf_37,138937646,518.1241812193397,0,2018,2022
bf_37,139362869,900.425242300714,0,2018,2022
bf_37,283488685,731.6231746986484,0,2018,2022
bf_37,283488686,702.893139045943,0,2018,2022
bf_37,344859254,956.0498514567398,0,2018,2022
bf_37,346558698,65.32339978344075,0,2018,2022
bf_37,346559100,71.84075919288705,0,2018,2022
bf_37,354536853,279.1917191617995,0,2018,2022
bf_37,354537098,375.4844719153363,0,2018,2022
bf_37,354537283,680.6490160684825,0,2018,2022
bf_37,2777497229,992.05404135341,0,2018,2022
bf_37,3417825960,422.29898196343447,0,2018,2022
bf_37,3423632280,773.9836160301255,0,2018,2022
bf_37,3772103519,432.7886291073821,0,2018,2022
bf_37,3791963212,815.0735809652571,0,2018,2022
bf_37,3791963214,787.2191877987876,0,2018,2022
bf_37,31149545,408.5332955492384,0,2024,2022
bf_37,31336886,937.3239123520619,0,2024,2022
bf_37,79889051,499.5178881264507,0,2024,2022
bf_37,79889056,512.3093845112204,0,2024,2022
bf_37,79889060,530.5024232970278,0,2024,2022
bf_37,79889067,624.9817686242205,0,2024,2022
bf_37,138937646,518.1719806648491,0,2024,2022
bf_37,139362869,900.425242300714,0,2024,2022
bf_37,283488685,731.6231746986484,0,2024,2022
bf_37,283488686,704.2549251373794,0,2024,2022
bf_37,344859254,956.0498514567398,0,2024,2022
bf_37,346558698,65.32339978344075,0,2024,2022
bf_37,346559100,71.84075919288705,0,2024,2022
bf_37,354536853,279.1917191617995,0,2024,2022
bf_37,354537098,374.1410104135826,0,2024,2022
bf_37,354537283,680.6490160684825,0,2024,2022
bf_37,2777497229,992.05404135341,0,2024,2022
bf_37,3417825960,448.9784771284624,0,2024,2022
bf_37,3423632280,773.9836160301255,0,2024,2022
bf_37,3772103519,432.7886291073821,0,2024,2022
bf_37,3791963212,815.0735809652571,0,2024,2022
bf_37,3791963214,787.2191877987876,0,2024,2022
bf_37,6032621494,945.3264898088225,0,2024,2022
bf_37,6376899249,467.61350760641693,0,2024,2022
bf_37,6376899254,484.6444815860458,0,2024,2022
bf_37,8464666626,773.6021309392277,0,2024,2022
bf_37,31149545,408.5332955492384,0,2025,2022
bf_37,31336886,937.3239123520619,0,2025,2022
bf_37,79889051,499.5178881264507,0,2025,2022
bf_37,79889056,512.3093845112204,0,2025,2022
bf_37,79889060,530.5024232970278,0,2025,2022
bf_37,79889067,624.9817686242205,0,2025,2022
bf_37,138937646,518.1719806648491,0,2025,2022
bf_37,139362869,900.425242300714,0,2025,2022
bf_37,283488685,731.8225906730131,0,2025,2022
bf_37,283488686,705.1710879848548,0,2025,2022
bf_37,344859254,956.0498514567398,0,2025,2022
bf_37,346558698,65.32339978344075,0,2025,2022
bf_37,346559100,71.84075919288705,0,2025,2022
bf_37,354536853,279.1917191617995,0,2025,2022
bf_37,354537098,374.1410104135826,0,2025,2022
bf_37,354537283,680.6490160684825,0,2025,2022
bf_37,2777497229,992.05404135341,0,2025,2022
bf_37,3417825960,448.9784771284624,0,2025,2022
bf_37,3772103519,432.7886291073821,0,2025,2022
bf_37,3791963212,815.0735809652571,0,2025,2022
bf_37,3791963214,787.2191877987876,0,2025,2022
bf_37,6032621494,945.3264898088225,0,2025,2022
bf_37,6376899254,484.6444815860458,0,2025,2022
bf_37,8464666626,773.6021309392277,0,2025,2022
bf_38,25010680,984.6135965908736,0,2025,2022
bf_38,25369503,824.2751991641635,0,2025,2022
bf_38,45060208,864.5781469201102,0,2025,2022
bf_38,53774984,883.8082793950472,0,2025,2022
bf_38,59002369,394.02559505469026,0,2025,2022
bf_38,63605812,396.0373872915846,0,2025,2022
bf_38,64442451,848.2057051811626,0,2025,2022
bf_38,118751329,366.0569704766346,0,2025,2022
bf_38,118751389,304.91337048369115,0,2025,2022
bf_38,119216481,74.78941096262487,0,2025,2022
bf_38,123242235,990.7414780638163,0,2025,2022
bf_38,148123774,996.5471913856749,0,2025,2022
bf_38,3175467,562.8935108745451,0,2025,2022
bf_38,244578116,878.0730549320546,0,2025,2022
bf_38,252945695,622.1936576590123,0,2025,2022
bf_38,289897630,959.1985125724423,0,2025,2022
bf_38,290045512,823.445449548064,0,2025,2022
bf_38,361209303,884.2263791921628,0,2025,2022
bf_38,379011021,866.7330139987948,0,2025,2022
bf_38,685527834,452.05528176973485,0,2025,2022
bf_38,946002059,999.6980351526607,0,2025,2022
bf_38,1049454985,794.2697518754537,0,2025,2022
bf_38,1349112577,655.2270177107508,0,2025,2022
bf_38,270667961,684.0799735805102,0,2025,2022
bf_38,286139731,934.276336398782,0,2025,2022
bf_38,286139990,691.1855914748118,0,2025,2022
bf_38,288325185,886.3305541412586,0,2025,2022
bf_38,290001811,598.3333190503156,0,2025,2022
bf_38,290001980,683.7564375724347,0,2025,2022
bf_38,299456253,323.0759032607811,0,2025,2022
bf_38,299456423,370.02619433819865,0,2025,2022
bf_38,417151844,927.7086369745291,0,2025,2022
bf_38,476574141,838.3101989394626,0,2025,2022
bf_38,503284551,614.1531160362708,0,2025,2022
bf_38,579999145,889.7021665603573,0,2025,2022
bf_38,824902130,872.7821075873582,0,2025,2022
bf_38,985996105,981.465981915584,0,2025,2022
bf_38,987845190,944.6462602397144,0,2025,2022
bf_38,987845197,873.2664778055665,0,2025,2022
bf_38,987845219,929.1317159666286,0,2025,2022
bf_38,988555514,799.7232227764907,0,2025,2022
bf_38,988555524,814.4270941847537,0,2025,2022
bf_38,1023510645,739.1908009617161,0,2025,2022
bf_38,1023510675,822.7258955347089,0,2025,2022
bf_38,1135484154,960.1185313648682,0,2025,2022
bf_38,1300103178,190.03008055353345,0,2025,2022
bf_38,1300103221,414.85820139038657,0,2025,2022
bf_38,1470671778,988.132991909435,0,2025,2022
bf_38,1473173398,998.3782949826028,0,2025,2022
bf_38,1758991335,967.8558005769738,0,2025,2022
bf_38,1779065472,795.8293551370883,0,2025,2022
bf_38,1784522641,953.9706596530885,0,2025,2022
bf_38,1788769234,555.0558742046536,0,2025,2022
bf_38,1846101631,370.9669591455245,0,2025,2022
bf_38,1846101632,734.9776509436737,0,2025,2022
bf_38,1846101634,833.5370405713581,0,2025,2022
bf_38,1846101637,660.5994649155865,0,2025,2022
bf_38,1846101640,908.0090563896298,0,2025,2022
bf_38,1846101648,560.5755612199299,0,2025,2022
bf_38,1846104085,700.5019152810295,0,2025,2022
bf_38,1847507550,365.4886231539298,0,2025,2022
bf_38,1856838206,363.06451916626514,0,2025,2022
bf_38,1856838263,523.541688029431,0,2025,2022
bf_38,1856838326,508.0853247418868,0,2025,2022
bf_38,1859209596,850.2122658831972,0,2025,2022
bf_38,1859209968,468.9098124661083,0,2025,2022
bf_38,1860870824,824.3105756236962,0,2025,2022
bf_38,1860870825,938.2489889547197,0,2025,2022
bf_38,1860870827,972.2818976296386,0,2025,2022
bf_38,1860870849,641.5021513141372,0,2025,2022
bf_38,1887085990,461.8643617244532,0,2025,2022
bf_38,1888172766,641.8609748572229,0,2025,2022
bf_38,1888172770,803.9559189796486,0,2025,2022
bf_38,1888172772,951.7367736285116,0,2025,2022
bf_38,1891846273,591.762277582932,0,2025,2022
bf_38,1904790115,25.87387838561811,0,2025,2022
bf_38,1927272930,702.0637398678409,0,2025,2022
bf_38,1967123637,775.9842032558945,0,2025,2022
bf_38,1967123750,760.617232955104,0,2025,2022
bf_38,2012852172,550.4109903088626,0,2025,2022
bf_38,2012852192,568.4441960717436,0,2025,2022
bf_38,2012852197,557.6042076480335,0,2025,2022
bf_38,2060727106,720.0456239902733,0,2025,2022
bf_38,2322436384,962.5877708978471,0,2025,2022
bf_38,2592220070,508.98040021184835,0,2025,2022
bf_38,2592220079,523.5417548443643,0,2025,2022
bf_38,2614558568,391.43906960125827,0,2025,2022
bf_38,2614558569,473.2997680127844,0,2025,2022
bf_38,2614558572,557.9334967411231,0,2025,2022
bf_38,2625887704,407.0090444804319,0,2025,2022
bf_38,2661041113,921.7541741620344,0,2025,2022
bf_38,2776044565,984.2082322652863,0,2025,2022
bf_38,2776044573,983.2474725117438,0,2025,2022
bf_38,2776044575,986.5229584145943,0,2025,2022
bf_38,2777352715,424.32392873113054,0,2025,2022
bf_38,2832483102,840.2483988583444,0,2025,2022
bf_38,2971157503,584.1826040915373,0,2025,2022
bf_38,3116428517,893.6737765900775,0,2025,2022
bf_38,3116428518,899.4217680489547,0,2025,2022
bf_38,3129220521,998.5023475803241,0,2025,2022
bf_38,3238726033,256.623240906326,0,2025,2022
bf_38,3255381748,817.3148812247622,0,2025,2022
bf_38,3255381749,794.5442404786878,0,2025,2022
bf_38,3255381753,863.90236102244,0,2025,2022
bf_38,3255494911,746.8795285025378,0,2025,2022
bf_38,3255494912,489.2732360998995,0,2025,2022
bf_38,3255494916,364.72594617638333,0,2025,2022
bf_38,3255494920,488.6931106476725,0,2025,2022
bf_38,3255494924,692.9866063305425,0,2025,2022
bf_38,3258264805,820.8804089252128,0,2025,2022
bf_38,3258264808,346.1834274409115,0,2025,2022
bf_38,3258264811,844.8679243306696,0,2025,2022
bf_38,3258264815,428.61105059213656,0,2025,2022
bf_38,3258264817,428.8384883818506,0,2025,2022
bf_38,3258264824,575.8121756433546,0,2025,2022
bf_38,3258264828,702.552709081517,0,2025,2022
bf_38,3258264829,738.2745951760759,0,2025,2022
bf_38,3258264830,422.55811477872953,0,2025,2022
bf_38,3260079921,646.6501956048775,0,2025,2022
bf_38,3474510236,993.8996861639454,0,2025,2022
bf_38,3514850558,844.7506439296634,0,2025,2022
bf_38,3585285023,657.6357708788634,0,2025,2022
bf_38,3649327130,813.8018876318171,0,2025,2022
bf_38,3654455816,851.1691651788177,0,2025,2022
bf_38,3654593109,938.610877272911,0,2025,2022
bf_38,3657166032,594.7403514957113,0,2025,2022
bf_38,3657166034,293.28550856130505,0,2025,2022
bf_38,3657166037,452.53275606377827,0,2025,2022
bf_38,3657166038,354.53558019396615,0,2025,2022
bf_38,3657166043,280.5486601535541,0,2025,2022
bf_38,3675040328,766.8337542594821,0,2025,2022
bf_38,3731325527,989.8275446466578,0,2025,2022
bf_38,3731325529,998.6455754786256,0,2025,2022
bf_38,3750492574,898.9718657437534,0,2025,2022
bf_38,3823629481,989.1071576810338,0,2025,2022
bf_38,3823631237,824.8562975196037,0,2025,2022
bf_38,3827651282,599.0414097467276,0,2025,2022
bf_38,3827651283,618.4082219934575,0,2025,2022
bf_38,3827651284,815.2558716704518,0,2025,2022
bf_38,3827651293,692.2591866866701,0,2025,2022
bf_38,3827651299,939.811417438379,0,2025,2022
bf_38,3827651350,751.5130730222035,0,2025,2022
bf_38,3885753314,599.9276549700612,0,2025,2022
bf_38,3961698217,895.1535508197616,0,2025,2022
bf_38,3973679667,375.3586050588988,0,2025,2022
bf_38,3973679668,552.2823254085326,0,2025,2022
bf_38,3992776492,881.4277807509302,0,2025,2022
bf_38,4001487337,725.7577328760707,0,2025,2022
bf_38,4006479294,220.22459974885754,0,2025,2022
bf_38,4408704383,988.5135424841012,0,2025,2022
bf_38,4408704384,994.9496838626303,0,2025,2022
bf_38,4408705589,941.5761114498331,0,2025,2022
bf_38,4436262189,376.4145811643271,0,2025,2022
bf_38,4622606424,571.8436479883823,0,2025,2022
bf_38,4636017391,888.2631836523123,0,2025,2022
bf_38,4644721101,378.58548177983306,0,2025,2022
bf_38,4685165577,344.6327439274786,0,2025,2022
bf_38,4685165579,671.0707947016455,0,2025,2022
bf_38,4790775230,933.5147525975974,0,2025,2022
bf_38,5010318421,240.2184348241144,0,2025,2022
bf_38,5030355121,834.9250622812151,0,2025,2022
bf_38,5112613083,931.3526722813558,0,2025,2022
bf_38,5112613084,982.6190356063182,0,2025,2022
bf_38,5112613085,983.1983282948652,0,2025,2022
bf_38,5112613086,993.8622527127159,0,2025,2022
bf_38,5134750361,793.1261591290538,0,2025,2022
bf_38,5167687676,861.0022350216757,0,2025,2022
bf_38,5203109995,507.1900677701183,0,2025,2022
bf_38,5216485080,976.4736879301851,0,2025,2022
bf_38,5235451032,501.3368829362347,0,2025,2022
bf_38,5249546025,750.1817468208624,0,2025,2022
bf_38,5308295581,466.50296046039097,0,2025,2022
bf_38,5686152736,579.8863586349536,0,2025,2022
bf_38,5686152743,328.9422081231467,0,2025,2022
bf_38,6025342617,994.251159792665,0,2025,2022
bf_38,6179582392,792.723157526839,0,2025,2022
bf_38,6506225928,938.7599357231579,0,2025,2022
bf_38,6538216186,769.0920868202433,0,2025,2022
bf_38,6577765559,998.5748318772888,0,2025,2022
bf_38,6939925796,234.4524553729453,0,2025,2022
bf_38,6985892886,876.941993494951,0,2025,2022
bf_38,7004883545,358.41778916825024,0,2025,2022
bf_38,7004883554,341.747878020884,0,2025,2022
bf_38,7004883555,371.9752782874887,0,2025,2022
bf_38,7004883556,383.9037009911379,0,2025,2022
bf_38,7004883557,387.44456776462266,0,2025,2022
bf_38,7147511856,912.3750728899962,0,2025,2022
bf_38,7147511879,912.025053422481,0,2025,2022
bf_38,7147516416,847.1798783293807,0,2025,2022
bf_38,7147516439,858.476523292422,0,2025,2022
bf_38,7147516440,831.6963153664265,0,2025,2022
bf_38,7147516442,836.3084802425012,0,2025,2022
bf_38,7206988811,908.1879207262502,0,2025,2022
bf_38,7206988813,834.3786234029832,0,2025,2022
bf_38,7271469290,542.0975590002373,0,2025,2022
bf_38,7283528662,280.27418045275397,0,2025,2022
bf_38,7396018173,328.805244476335,0,2025,2022
bf_38,7593211861,528.3873339939497,0,2025,2022
bf_38,7593211862,512.6628625485021,0,2025,2022
bf_38,7723125811,234.24009920218958,0,2025,2022
bf_38,7723125812,194.73446658996883,0,2025,2022
bf_38,7723125820,527.8936556321185,0,2025,2022
bf_38,7807445094,937.8259506751484,0,2025,2022
bf_38,7969677585,981.5116627158193,0,2025,2022
bf_38,7969677586,978.0227266168799,0,2025,2022
bf_38,8151047146,852.7149161444772,0,2025,2022
bf_38,8576415316,343.56734320387,0,2025,2022
bf_38,8634880799,936.5219628236553,0,2025,2022
bf_38,8930340668,407.6897770595121,0,2025,2022
bf_38,8942668660,504.73733867136457,0,2025,2022
bf_38,8942668664,394.32527098898913,0,2025,2022
bf_38,8974707150,864.9048341584597,0,2025,2022
bf_38,9004995028,881.4246498534819,0,2025,2022
bf_38,9008592326,834.8299342910103,0,2025,2022
bf_38,9090689370,276.2334970364186,0,2025,2022
bf_38,9105286285,956.8309463066953,0,2025,2022
bf_38,9105291671,936.1871323671725,0,2025,2022
bf_38,9105308767,938.7527195978166,0,2025,2022
bf_38,9105319746,967.3148957721398,0,2025,2022
bf_38,9105320086,861.4008275026164,0,2025,2022
bf_38,9105320958,992.9412609242944,0,2025,2022
bf_38,9105320959,973.390891306991,0,2025,2022
bf_38,9105326445,889.1722767707997,0,2025,2022
bf_38,9105326555,924.2249556558182,0,2025,2022
bf_38,9105334790,987.7077335399604,0,2025,2022
bf_38,9105338813,955.5406541424063,0,2025,2022
bf_38,9278890215,355.2899239967179,0,2025,2022
bf_38,9644364576,966.974287622905,0,2025,2022
bf_38,9653679714,967.0084945387579,0,2025,2022
bf_38,9862638096,236.57059618387066,0,2025,2022
bf_38,9907640345,947.1957483813094,0,2025,2022
bf_38,9907640346,938.9352372392176,0,2025,2022
bf_38,9926619022,571.5366660593481,0,2025,2022
bf_38,9929177726,939.9482617896131,0,2025,2022
bf_38,9929177728,993.8972159166859,0,2025,2022
bf_38,9948175386,553.8605481562649,0,2025,2022
bf_38,10087445030,313.79737015834104,0,2025,2022
bf_38,10087445032,305.1024414489131,0,2025,2022
bf_38,10272077121,399.48388533949355,0,2025,2022
bf_38,10272077122,373.68659791131836,0,2025,2022
bf_38,10272077123,442.3742190702753,0,2025,2022
bf_38,10272077125,411.35316392360056,0,2025,2022
bf_38,10655813606,965.9864129239816,0,2025,2022
bf_38,10750253363,399.5206126090867,0,2025,2022
bf_38,11026294366,698.5860638782881,0,2025,2022
bf_38,11084267659,462.34050699837627,0,2025,2022
bf_38,11142458543,929.0844418112576,0,2025,2022
bf_38,11285781150,562.6705074834864,0,2025,2022
bf_38,11285853722,578.9659614782238,0,2025,2022
bf_38,11409277467,229.91583036407346,0,2025,2022
bf_38,11500951043,953.4863787621413,0,2025,2022
bf_38,11898914418,282.7322603119227,0,2025,2022
bf_38,12050985869,284.98717767646434,0,2025,2022
bf_38,12051277769,282.64398129216346,0,2025,2022
bf_38,12059617769,999.2260482713986,0,2025,2022
bf_38,12066511870,414.01106083920195,0,2025,2022
bf_38,12073367969,993.4050394916559,0,2025,2022
bf_38,12079717769,744.3222739416018,0,2025,2022
bf_38,12079726769,642.7788236350026,0,2025,2022
bf_38,12089383631,831.9961297521827,0,2025,2022
bf_38,12090967969,405.9654352268528,0,2025,2022
bf_38,12093674916,826.0119548535932,0,2025,2022
bf_38,12102652001,565.1147642267898,0,2025,2022
bf_38,12133527603,571.6864679974381,0,2025,2022
bf_38,12135689401,394.78577291855476,0,2025,2022
bf_38,12141879801,587.9222492234213,0,2025,2022
bf_38,12150003120,967.4266729659894,0,2025,2022
bf_38,12161062711,682.7739943032637,0,2025,2022
bf_38,12180207701,552.6814018090486,0,2025,2022
bf_38,12209295102,982.779326319517,0,2025,2022
bf_38,12209357301,949.5624483952588,0,2025,2022
bf_38,12209905276,918.7588601167203,0,2025,2022
bf_38,12218806201,999.5880914710692,0,2025,2022
bf_38,12222802314,957.1231738077771,0,2025,2022
bf_38,12222802321,849.8649026199921,0,2025,2022
bf_38,12222802322,884.9644817520243,0,2025,2022
bf_38,12222802323,886.6294209635536,0,2025,2022
bf_38,12222802324,911.5692100227607,0,2025,2022
bf_38,12222802327,976.4706234494863,0,2025,2022
bf_38,12228184717,849.0741991184512,0,2025,2022
bf_38,12229967001,147.46146197627078,0,2025,2022
bf_38,12230507552,284.6646617059999,0,2025,2022
bf_38,12401662560,821.0152781891925,0,2025,2022
bf_38,12431942336,984.1442928822747,0,2025,2022
bf_38,12603609201,547.8075158260847,0,2025,2022
bf_38,12603613101,583.3861485224809,0,2025,2022
bf_38,12645805735,903.495681777814,0,2025,2022
bf_38,12673923608,854.0115813352068,0,2025,2022
bf_38,12673923609,859.1081818379301,0,2025,2022
bf_38,12673923610,877.5174360982829,0,2025,2022
bf_38,12673923611,875.9541283786714,0,2025,2022
bf_38,12673923612,865.0607520173216,0,2025,2022
bf_38,12673923613,883.9934291134937,0,2025,2022
bf_38,12673923614,877.7840158304923,0,2025,2022
bf_38,12725264665,867.8800029420078,0,2025,2022
bf_38,12826039974,936.9449415010363,0,2025,2022
bf_38,12974075677,637.5974436307033,0,2025,2022
bf_38,12980679344,405.67076622393904,0,2025,2022
bf_38,12980679345,408.9503102505367,0,2025,2022
bf_38,12980679346,397.4385399331058,0,2025,2022
bf_38,13175564351,933.601706331362,0,2025,2022
bf_38,13208822862,232.00308748889015,0,2025,2022
bf_38,13208822867,440.4916831668834,0,2025,2022
bf_38,25010680,984.6132902538666,0,2014,2022
bf_38,25369503,841.3312442326215,0,2014,2022
bf_38,26136042,920.9072103233517,0,2014,2022
bf_38,34562827,888.5977798190651,0,2014,2022
bf_38,45060208,871.326599740435,0,2014,2022
bf_38,56305300,997.0619157727937,0,2014,2022
bf_38,63605812,396.2291911553662,0,2014,2022
bf_38,64442451,848.3704858448255,0,2014,2022
bf_38,119216481,74.80810528951633,0,2014,2022
bf_38,123242235,991.5678183546635,0,2014,2022
bf_38,123242246,989.3688575036349,0,2014,2022
bf_38,173845885,822.5354055984965,0,2014,2022
bf_38,244578116,878.0721448798946,0,2014,2022
bf_38,252945695,622.077754085235,0,2014,2022
bf_38,59719070,632.9729743770637,0,2014,2022
bf_38,270667961,683.9672826140098,0,2014,2022
bf_38,270669206,997.5965588299249,0,2014,2022
bf_38,271096669,374.7282577436635,0,2014,2022
bf_38,276523211,820.3033900626083,0,2014,2022
bf_38,286139731,929.063492902424,0,2014,2022
bf_38,286139990,683.1927919544519,0,2014,2022
bf_38,288325185,886.3305541412586,0,2014,2022
bf_38,290001647,530.5612203963119,0,2014,2022
bf_38,290001811,599.2504459694986,0,2014,2022
bf_38,290001857,654.2538342646536,0,2014,2022
bf_38,290001980,679.5772237433359,0,2014,2022
bf_38,299456253,323.0759032607811,0,2014,2022
bf_38,299456423,370.02619433819865,0,2014,2022
bf_38,417151844,927.7086369745291,0,2014,2022
bf_38,476574141,838.3101989394626,0,2014,2022
bf_38,503284551,605.8778583293957,0,2014,2022
bf_38,579999145,888.3223089609438,0,2014,2022
bf_38,824902130,872.7821075873582,0,2014,2022
bf_38,985996094,946.7897043526004,0,2014,2022
bf_38,985996105,981.465981915584,0,2014,2022
bf_38,987845190,945.6445846462047,0,2014,2022
bf_38,987845195,850.4015797343802,0,2014,2022
bf_38,987845197,878.603248894044,0,2014,2022
bf_38,987845219,913.8320333399405,0,2014,2022
bf_38,988555514,797.8241860562334,0,2014,2022
bf_38,988555524,813.4931307421053,0,2014,2022
bf_38,994578903,810.0334333077853,0,2014,2022
bf_38,1023510645,739.1908009617161,0,2014,2022
bf_38,1023510675,765.8610860984513,0,2014,2022
bf_38,1135484154,960.1185313648682,0,2014,2022
bf_38,1149057882,569.8947100711182,0,2014,2022
bf_38,1300103178,182.86631446523683,0,2014,2022
bf_38,1300103196,331.3461395451447,0,2014,2022
bf_38,1300103221,414.85820139038657,0,2014,2022
bf_38,1470671778,987.3221176276775,0,2014,2022
bf_38,1473146254,998.3860996406862,0,2014,2022
bf_38,1473173398,998.3782949826028,0,2014,2022
bf_38,1574100635,907.6057491796704,0,2014,2022
bf_38,1779065472,812.2356355935044,0,2014,2022
bf_38,1784522641,953.9706596530885,0,2014,2022
bf_38,1788769234,555.0558742046536,0,2014,2022
bf_38,1846101631,367.54291277673616,0,2014,2022
bf_38,1846101632,726.6405560340389,0,2014,2022
bf_38,1846101634,833.5370405713581,0,2014,2022
bf_38,1846101637,654.5207748205572,0,2014,2022
bf_38,1846101640,902.0984329459742,0,2014,2022
bf_38,1846101648,564.3884886190338,0,2014,2022
bf_38,1846103551,856.8321133009442,0,2014,2022
bf_38,1846104085,692.6341148245498,0,2014,2022
bf_38,1847507550,365.4886231539298,0,2014,2022
bf_38,1847507551,249.98738754372445,0,2014,2022
bf_38,1856838206,361.5032448221213,0,2014,2022
bf_38,1856838207,779.6465932746095,0,2014,2022
bf_38,1856838208,645.3467093316561,0,2014,2022
bf_38,1859209596,850.2122658831972,0,2014,2022
bf_38,1859209611,540.6272826651473,0,2014,2022
bf_38,1859209968,468.9098124661083,0,2014,2022
bf_38,1860870812,855.6961495639912,0,2014,2022
bf_38,1860870822,903.341597135478,0,2014,2022
bf_38,1860870824,824.3105756236962,0,2014,2022
bf_38,1860870825,938.2489889547197,0,2014,2022
bf_38,1860870827,972.2818976296386,0,2014,2022
bf_38,1860870849,641.5021513141372,0,2014,2022
bf_38,1888172756,850.2702277038056,0,2014,2022
bf_38,1888172762,736.3991235430958,0,2014,2022
bf_38,1888172766,641.8609748572229,0,2014,2022
bf_38,1888172770,801.4652585695345,0,2014,2022
bf_38,1888172772,955.0602311198605,0,2014,2022
bf_38,1888172781,703.7271225966746,0,2014,2022
bf_38,1891846273,587.8419931771899,0,2014,2022
bf_38,1904790115,25.87387838561811,0,2014,2022
bf_38,1927272930,705.5659572788742,0,2014,2022
bf_38,1967123637,775.9842032558945,0,2014,2022
bf_38,1967123750,760.617232955104,0,2014,2022
bf_38,2012852168,882.8270970202392,0,2014,2022
bf_38,2012852172,547.8192345368527,0,2014,2022
bf_38,2012852181,838.2820163757732,0,2014,2022
bf_38,2012852192,568.4441960717436,0,2014,2022
bf_38,2012852197,557.6042076480335,0,2014,2022
bf_38,2012852200,851.4269227691459,0,2014,2022
bf_38,2060727106,713.4072761172679,0,2014,2022
bf_38,2193277261,703.9881130340765,0,2014,2022
bf_38,2317700905,355.8023916430635,0,2014,2022
bf_38,2317700908,442.01815210498165,0,2014,2022
bf_38,2322436384,969.6902107244833,0,2014,2022
bf_38,2323731982,143.19032757235388,0,2014,2022
bf_38,2592220070,514.7511815225719,0,2014,2022
bf_38,2592220079,511.60749294707364,0,2014,2022
bf_38,25010680,984.6132902538666,0,2018,2022
bf_38,25369503,824.2751991641635,0,2018,2022
bf_38,26136042,920.9896503634287,0,2018,2022
bf_38,45060208,871.326599740435,0,2018,2022
bf_38,53774984,883.7749286000133,0,2018,2022
bf_38,59002369,394.0251918772508,0,2018,2022
bf_38,61507612,601.2096576979944,0,2018,2022
bf_38,63605812,396.06073146990315,0,2018,2022
bf_38,64442451,848.3704877845938,0,2018,2022
bf_38,118751389,304.91337048369115,0,2018,2022
bf_38,119216481,74.80810528951633,0,2018,2022
bf_38,123242235,991.5678183546635,0,2018,2022
bf_38,123242246,989.3688575036349,0,2018,2022
bf_38,148123774,996.5467982126854,0,2018,2022
bf_38,244578116,878.0731266900117,0,2018,2022
bf_38,252945695,622.077754085235,0,2018,2022
bf_38,289897630,958.4531657965307,0,2018,2022
bf_38,290045512,823.3898804648022,0,2018,2022
bf_38,361209303,883.1347588675283,0,2018,2022
bf_38,379011021,866.7334716002047,0,2018,2022
bf_38,379011164,966.8668341152995,0,2018,2022
bf_38,270667961,683.9672826140098,0,2018,2022
bf_38,271096669,374.6691026256093,0,2018,2022
